round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
71,1.1408467261195183,0.58056,1.1538631844520568,0.5999,0.6050610542297363,0.5999000072479248,0.5967888832092285
72,1.1356432476639748,0.58148,1.151830639243126,0.601,0.6112172603607178,0.6010000705718994,0.5982785224914551
73,1.1363479542136192,0.58214,1.14405881524086,0.606,0.6102347373962402,0.6060000658035278,0.602146327495575
74,1.132006000816822,0.58368,1.1456641685962676,0.6111,0.6134836077690125,0.6111000180244446,0.6086015701293945
75,1.1210013904571534,0.58772,1.129979695081711,0.6117,0.6114534735679626,0.6116999983787537,0.6067044734954834
76,1.1123676826953888,0.5912,1.1322386890649796,0.6105,0.6180416941642761,0.6105000376701355,0.6087734699249268
77,1.1136779965758323,0.58838,1.1234323513507842,0.6143,0.6175677180290222,0.614300012588501,0.6113917231559753
78,1.1123693968057633,0.59132,1.1198297649621964,0.6194,0.6201141476631165,0.6194000244140625,0.615752100944519
79,1.1019705902934074,0.5953,1.1180729216337204,0.616,0.6255367994308472,0.6159999966621399,0.6163861155509949
80,1.0974994894862176,0.5973,1.1029112309217453,0.6185,0.6251620650291443,0.6184999942779541,0.6163972616195679
81,1.0941956042647363,0.59776,1.1019411146640778,0.6222,0.6307116150856018,0.6222000122070312,0.6215954422950745
82,1.0841127375364303,0.60308,1.0970475995540618,0.6241,0.6279878616333008,0.6240999698638916,0.6211445331573486
83,1.0829240900278092,0.60246,1.09663993537426,0.62,0.6284617185592651,0.6200000047683716,0.6196240186691284
84,1.079587317407131,0.60286,1.0883752542734146,0.6223,0.6288305521011353,0.6222999691963196,0.620206892490387
85,1.0715957433581351,0.6086,1.0783167421817779,0.6287,0.6279890537261963,0.6287000179290771,0.6252002716064453
86,1.0740658357143402,0.60678,1.0770051711797715,0.628,0.6317580342292786,0.6279999613761902,0.6251251101493835
87,1.058764044702053,0.61356,1.0739241176843644,0.6259,0.6303621530532837,0.6259000301361084,0.6219696998596191
88,1.0645983129143715,0.60952,1.0652798593044281,0.6354,0.6357521414756775,0.6353999972343445,0.6321987509727478
89,1.0554151881933211,0.61418,1.0583266007900238,0.6368,0.6396521329879761,0.6367999911308289,0.6356076002120972
