round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
173,0.11025953183102534,0.9633510638297872,0.5178613537486564,0.8337765957446809,0.8365792036056519,0.8337766528129578,0.8315975666046143
174,0.10999507126043359,0.9631117021276596,0.5176149971307592,0.8338297872340426,0.8356269598007202,0.8338298201560974,0.8318967819213867
175,0.10908563979862156,0.9638475177304965,0.5179729640800902,0.8330851063829787,0.8350957632064819,0.8330851197242737,0.8314743041992188
176,0.10986913568100806,0.963040780141844,0.5176671315380867,0.8331914893617022,0.8357884287834167,0.8331915140151978,0.8313106894493103
177,0.10868958286829178,0.9638563829787234,0.5190613827806838,0.8322340425531914,0.8343671560287476,0.8322340250015259,0.8304375410079956
178,0.10858508946895451,0.9635460992907802,0.5160420101056707,0.8331382978723404,0.8350985050201416,0.8331382870674133,0.8320915102958679
179,0.10827004173588906,0.9642641843971631,0.5197582460464315,0.8331382978723404,0.8361461162567139,0.8331383466720581,0.8308655023574829
180,0.10782335627679994,0.9638475177304965,0.5167500747645155,0.8332446808510638,0.8350634574890137,0.8332446813583374,0.83180832862854
181,0.10742412822208357,0.9642287234042554,0.5193652022392192,0.8326595744680851,0.8354575037956238,0.8326595425605774,0.8307820558547974
182,0.10670089568791694,0.9642198581560284,0.5176950152567092,0.8336170212765958,0.8361732959747314,0.833617091178894,0.8315706253051758
183,0.10693131163394315,0.9643262411347517,0.5206135538347224,0.8330851063829787,0.8354015350341797,0.8330851197242737,0.8308476209640503
184,0.10654664366053589,0.9643705673758866,0.5213306766558201,0.8313829787234043,0.8348263502120972,0.8313829898834229,0.8286225199699402
185,0.10570780419460633,0.964645390070922,0.5188501611986058,0.8335638297872341,0.8352032899856567,0.8335638046264648,0.8315421342849731
186,0.10570050758814954,0.965168439716312,0.5154919029867395,0.8337765957446809,0.8353289365768433,0.8337766528129578,0.8323934078216553
187,0.105272709125804,0.9655673758865249,0.5198761999924132,0.8322340425531914,0.8359276652336121,0.8322340250015259,0.830112874507904
188,0.10460369849699534,0.9653634751773049,0.5207030216747142,0.8326063829787234,0.8353670239448547,0.8326063752174377,0.8305304050445557
189,0.10460141058540606,0.9649556737588653,0.5192394144040473,0.833031914893617,0.8344634771347046,0.8330318927764893,0.8309286236763
190,0.10381444961927395,0.9651418439716312,0.5185337215662003,0.8327127659574468,0.8338749408721924,0.8327128291130066,0.8307473659515381
191,0.10368419657964986,0.9653989361702128,0.5177869994906669,0.833404255319149,0.834993839263916,0.8334042429924011,0.8320276737213135
192,0.10311776799241044,0.9658333333333333,0.5190328835172856,0.8330851063829787,0.8341202735900879,0.8330851197242737,0.8317639827728271
193,0.10268862712752662,0.9661258865248227,0.5191163014858327,0.8329787234042553,0.8346133232116699,0.8329787254333496,0.8311192989349365
194,0.10223556778000269,0.9665602836879432,0.5195830930420693,0.8331382978723404,0.8344514966011047,0.8331382870674133,0.8315830230712891
195,0.10240630851226698,0.9663741134751773,0.5199604021741989,0.8325531914893617,0.8335732817649841,0.8325532078742981,0.8309814929962158
196,0.1020477095418007,0.9663209219858157,0.5218880859778282,0.8326063829787234,0.835320234298706,0.8326064348220825,0.8308548331260681
197,0.1018277721533821,0.9662056737588652,0.5199485632016304,0.8334574468085106,0.8354154825210571,0.8334574699401855,0.8315478563308716
198,0.10137864937421665,0.9661347517730496,0.5203920211246673,0.8322872340425532,0.8341943621635437,0.8322872519493103,0.8302395939826965
199,0.10147777807261837,0.9663386524822695,0.5223355630927897,0.8330851063829787,0.8349245190620422,0.8330850601196289,0.831089437007904
200,0.1006217337561877,0.966613475177305,0.5198577873884364,0.8329787234042553,0.8345869183540344,0.8329787254333496,0.8313937187194824
201,0.10038558377869673,0.9663475177304964,0.5215316494094565,0.8329787234042553,0.8349703550338745,0.8329787254333496,0.8310787677764893
202,0.10009736610413034,0.9668617021276595,0.5205254953433859,0.831968085106383,0.8337408304214478,0.8319681286811829,0.8302377462387085
203,0.10013623015530092,0.9676152482269503,0.5280515041123045,0.8305851063829788,0.8339385986328125,0.8305850625038147,0.8277216553688049
204,0.09893520716032846,0.9673315602836879,0.5227868281938928,0.8331914893617022,0.8349382877349854,0.8331915140151978,0.831120491027832
205,0.09914483492791484,0.9674379432624114,0.5235650979299494,0.8326595744680851,0.8342955112457275,0.8326596021652222,0.830479085445404
206,0.09894220820169464,0.9667553191489362,0.5213681286636819,0.8327659574468085,0.8339847326278687,0.8327659368515015,0.831735372543335
207,0.0986860125537397,0.9672517730496454,0.5226354594243333,0.8312765957446808,0.8325148224830627,0.8312766551971436,0.8297300934791565
208,0.09793081762568846,0.9674202127659575,0.5229617732953518,0.8313829787234043,0.8328739404678345,0.8313829898834229,0.8295535445213318
209,0.09753686111104172,0.968218085106383,0.5244651734828949,0.8317021276595745,0.8337835669517517,0.8317021727561951,0.8297902345657349
210,0.09774978839198263,0.9673404255319149,0.5234194485113975,0.8326063829787234,0.8350626230239868,0.832606315612793,0.8308967351913452
211,0.09718468859486269,0.9681648936170213,0.5265729489161614,0.8315425531914894,0.8346346616744995,0.8315425515174866,0.8292799592018127
212,0.09758250244444398,0.9676152482269503,0.5243260862028345,0.8323936170212766,0.833953320980072,0.8323937058448792,0.830619215965271
213,0.09664892814283553,0.968218085106383,0.5257509108236496,0.8311702127659575,0.8343703746795654,0.8311701416969299,0.8291202783584595
214,0.09607530216282277,0.9688297872340426,0.5251531364752892,0.8315957446808511,0.8334259390830994,0.831595778465271,0.8299650549888611
215,0.09586849686337126,0.9680496453900709,0.5233459734219186,0.8324468085106383,0.8337937593460083,0.832446813583374,0.830610990524292
